id,user_id,order_date,status,payment_method,total_amount
466,586,2025-07-29 19:23:47.964798,paid,sbp,193460
467,731,2025-06-27 11:44:40.896647,paid,credit,143151
468,654,2025-04-11 00:41:06.387529,delivered,credit,96977
469,520,2026-01-24 13:04:24.068968,delivered,card,175389
470,898,2025-05-19 15:32:34.577168,cancelled,card,80013
471,100,2026-01-22 04:23:10.907063,delivered,card,197227
472,265,2024-07-26 15:07:32.943556,cancelled,credit,50990
473,970,2025-08-27 14:25:47.949957,cancelled,sbp,174556
474,92,2025-10-14 04:36:53.432545,paid,sbp,61544
475,763,2026-02-08 08:50:32.693105,delivered,sbp,89852
476,381,2026-07-02 20:25:23.560311,delivered,credit,80083
477,475,2025-12-21 12:11:18.557634,paid,sbp,17071
478,888,2025-01-12 04:09:46.346886,cancelled,credit,155125
479,967,2025-01-28 14:53:51.365005,cancelled,card,126789
480,911,2024-07-20 09:38:39.632809,paid,credit,34409
481,889,2025-05-25 07:52:14.352592,cancelled,sbp,141893
482,306,2025-10-11 06:26:24.012103,delivered,card,42525
483,141,2024-08-16 14:56:06.173315,paid,sbp,110267
484,584,2025-07-17 23:08:57.718808,delivered,card,85938
485,884,2024-07-09 07:24:35.113318,cancelled,card,24184
486,500,2026-05-14 04:04:14.200611,delivered,credit,49353
487,321,2025-11-08 11:57:12.813640,cancelled,card,4235
488,463,2025-02-01 19:39:10.999751,delivered,card,47198
489,591,2025-02-11 17:45:39.018617,paid,sbp,26079
490,133,2025-09-06 06:05:55.542298,cancelled,sbp,169064
491,440,2024-11-04 23:21:47.104416,delivered,sbp,128147
492,393,2026-04-28 06:02:32.362310,paid,card,142927
493,205,2025-10-20 23:31:25.895476,cancelled,sbp,6690
494,914,2024-09-30 12:03:38.344050,delivered,credit,52958
495,19,2026-05-13 13:50:53.582663,cancelled,card,167282
496,752,2026-04-24 08:03:23.653615,paid,card,184803
497,899,2026-01-04 13:10:14.819619,delivered,sbp,36798
498,106,2024-11-03 12:55:55.371520,delivered,credit,157316
499,314,2025-02-01 00:31:16.232198,paid,card,14984
500,306,2026-04-20 11:04:06.548711,delivered,sbp,193796
501,533,2025-08-28 14:43:26.767279,cancelled,credit,91561
502,445,2025-12-26 11:56:02.434165,cancelled,card,92845
503,924,2024-08-22 11:23:27.582566,delivered,sbp,199638
504,193,2026-01-08 06:31:57.151303,paid,sbp,8013
505,234,2024-07-23 23:54:12.495007,paid,credit,37394
506,217,2024-09-11 00:53:46.463235,cancelled,card,157584
507,517,2025-11-16 05:01:13.267873,paid,card,99099
508,729,2025-05-23 11:59:05.618997,cancelled,card,101354
509,898,2025-05-16 00:59:44.736832,cancelled,sbp,143177
510,639,2024-08-25 11:18:22.391955,paid,credit,15572
511,678,2025-10-12 12:03:22.934120,paid,credit,8175
512,50,2026-04-13 13:37:35.037004,cancelled,card,112255
513,455,2024-11-03 00:20:53.166926,delivered,card,146466
514,259,2025-12-19 04:27:53.186558,delivered,credit,43141
515,211,2026-05-13 11:14:10.518113,cancelled,credit,168232
516,10,2024-12-04 16:27:13.197727,delivered,sbp,176451
517,104,2024-12-18 09:19:54.444736,cancelled,credit,73772
518,638,2024-12-22 08:40:53.248494,cancelled,credit,38956
519,429,2025-02-19 01:19:54.337199,paid,credit,191420
520,633,2024-08-30 19:05:00.060948,paid,sbp,32887
521,804,2025-06-16 21:47:33.663773,paid,sbp,55074
522,624,2026-04-20 14:21:36.242731,paid,sbp,140139
523,997,2025-06-15 09:39:11.299818,paid,sbp,187401
524,420,2026-01-28 20:02:03.333111,delivered,card,13329
525,562,2025-06-18 11:45:05.034341,delivered,card,183408
526,956,2025-04-21 16:00:30.254311,delivered,sbp,64474
527,3,2025-11-12 21:42:14.897484,paid,credit,26331
528,929,2026-07-05 03:15:42.451589,paid,credit,178380
529,506,2024-10-01 07:43:02.665333,paid,card,137140
530,77,2025-12-30 06:41:08.790234,cancelled,credit,29552
531,927,2026-01-05 11:01:22.889581,delivered,credit,63597
532,468,2024-10-28 06:53:48.859681,delivered,sbp,124707
533,52,2024-12-08 23:24:03.644719,paid,card,13340
534,873,2025-12-10 06:33:10.414489,delivered,sbp,180410
535,321,2025-02-04 03:29:04.195800,delivered,credit,33382
536,98,2026-07-02 15:41:05.710804,paid,card,39279
537,680,2025-11-26 16:27:17.388278,cancelled,card,89156
538,367,2025-11-27 18:54:02.646966,delivered,credit,73335
539,900,2024-10-04 16:01:04.658605,cancelled,card,100680
540,835,2025-06-05 00:22:41.345185,delivered,card,32840
541,411,2025-02-17 12:22:47.632259,delivered,sbp,74259
542,856,2025-07-27 12:37:25.168682,delivered,credit,128369
543,820,2025-02-28 01:58:08.059548,delivered,credit,46720
544,116,2025-07-03 07:03:57.223516,paid,credit,193424
545,61,2024-11-24 12:16:46.064068,paid,card,112059
546,934,2026-04-18 17:27:04.101426,cancelled,sbp,152145
547,695,2026-06-05 19:17:28.785133,delivered,card,163254
548,389,2025-02-23 23:15:55.529439,delivered,credit,10554
549,884,2024-12-10 14:18:23.581188,cancelled,credit,37250
550,495,2025-05-15 12:13:54.448269,delivered,card,110815
551,452,2025-12-18 23:14:13.004450,paid,card,71580
552,671,2024-12-19 14:42:23.296314,delivered,card,187698
553,890,2025-07-25 00:44:58.973052,cancelled,credit,197936
554,591,2026-01-03 23:31:39.270046,cancelled,credit,61716
555,979,2025-09-15 17:32:12.463582,cancelled,sbp,139078
556,536,2026-05-18 00:35:53.495586,cancelled,credit,165067
557,98,2025-01-18 18:54:11.155323,delivered,credit,193487
558,255,2025-06-29 19:30:15.594937,delivered,sbp,176987
559,693,2025-08-17 01:53:20.534381,cancelled,sbp,41968
560,860,2025-03-11 16:14:39.999636,cancelled,credit,17304
561,12,2026-02-20 20:04:13.809609,cancelled,card,135531
562,870,2026-06-29 09:48:49.695436,delivered,sbp,46359
563,77,2026-04-23 22:23:58.873350,delivered,sbp,66148
564,339,2026-05-23 21:50:27.365603,delivered,card,135888
565,229,2025-03-17 20:25:58.588743,cancelled,credit,102257
566,413,2024-08-18 21:29:02.932643,paid,card,123348
567,455,2026-06-06 17:36:10.589036,cancelled,sbp,26073
568,878,2024-09-30 10:56:04.441379,delivered,sbp,85853
569,122,2025-03-31 15:19:59.941711,delivered,credit,174277
570,19,2026-06-26 06:48:55.749964,paid,sbp,111092
571,37,2024-10-05 00:55:54.614222,cancelled,credit,3044
572,846,2026-02-18 13:22:25.787416,paid,credit,165284
573,653,2026-05-01 06:24:22.103390,delivered,credit,150412
574,212,2026-03-06 08:49:59.684650,cancelled,credit,122592
575,974,2026-03-04 07:57:40.048533,delivered,sbp,17227
576,837,2025-02-23 10:31:57.853836,paid,sbp,90024
577,574,2024-09-11 15:01:21.818812,cancelled,credit,127029
578,734,2025-05-31 00:31:35.384495,cancelled,sbp,190672
579,464,2024-08-04 11:16:24.356145,paid,card,175729
580,228,2025-11-26 23:17:24.209653,paid,sbp,96097
581,850,2024-08-08 20:21:27.686057,cancelled,sbp,146573
582,535,2026-04-22 01:33:37.839483,delivered,credit,30871
583,47,2025-11-07 21:17:27.446252,paid,sbp,39817
584,842,2026-03-21 19:32:06.440954,cancelled,credit,192152
585,420,2024-09-11 14:00:55.112369,paid,sbp,163131
586,201,2025-10-26 10:36:11.964200,paid,card,105995
587,221,2026-02-15 23:39:24.561725,delivered,card,190901
588,347,2025-02-03 21:44:10.753485,paid,sbp,15189
589,949,2024-10-04 18:32:03.433660,cancelled,credit,157353
590,127,2025-10-15 00:21:42.183554,delivered,sbp,175610
591,604,2025-04-16 09:35:53.725611,cancelled,card,133764
592,5,2026-03-23 20:48:29.470401,cancelled,credit,15732
593,567,2024-07-10 00:30:10.268050,delivered,credit,129597
594,947,2025-03-10 07:55:14.037547,cancelled,card,184355
595,593,2024-08-09 05:43:32.972018,paid,credit,36654
596,107,2024-08-24 14:18:32.530253,delivered,credit,160429
597,621,2024-10-10 13:18:00.851067,delivered,credit,103837
598,429,2025-04-27 13:14:34.753066,cancelled,credit,68074
599,281,2025-08-16 09:13:47.945173,delivered,sbp,80115
600,464,2025-07-23 21:08:59.695069,paid,card,111198
601,617,2024-08-04 00:02:56.757853,cancelled,credit,137294
602,307,2025-02-03 10:50:29.240680,cancelled,credit,85289
603,729,2024-12-21 11:47:23.188125,cancelled,credit,168827
604,223,2026-06-10 23:33:28.904849,paid,card,166621
605,732,2025-04-21 02:20:59.869809,delivered,credit,93516
606,944,2025-06-09 00:10:11.240130,cancelled,card,189226
607,666,2024-07-13 09:35:46.731374,paid,credit,145210
608,711,2026-01-31 14:45:43.077347,cancelled,sbp,189214
609,119,2025-03-20 08:30:50.113499,delivered,credit,128926
610,597,2026-05-02 17:57:11.130677,cancelled,credit,189154
611,428,2024-10-31 03:09:47.906415,cancelled,credit,142959
612,293,2025-08-31 15:21:03.068058,delivered,card,140030
613,110,2025-09-06 19:30:26.536437,paid,sbp,41096
614,55,2025-10-16 05:24:55.368873,cancelled,card,55403
615,274,2025-04-02 14:07:38.169532,paid,sbp,182146
616,257,2024-11-18 06:06:58.151508,paid,card,184035
617,804,2025-10-21 07:37:18.724644,delivered,card,144865
618,34,2026-03-19 14:01:48.885718,delivered,sbp,29864
619,631,2025-02-11 10:52:16.001938,cancelled,credit,150294
620,886,2024-09-08 00:57:16.625787,paid,credit,172638
621,575,2026-05-26 09:45:41.942795,delivered,card,136935
622,804,2024-12-19 01:36:30.646352,cancelled,sbp,184649
623,681,2024-09-05 13:02:36.038187,paid,sbp,104595
624,427,2025-12-30 16:16:52.675878,cancelled,sbp,147736
625,56,2025-09-19 01:59:14.093252,paid,credit,68887
626,208,2025-01-27 03:15:44.532586,cancelled,sbp,62126
627,934,2026-04-16 02:32:28.107508,cancelled,credit,189003
628,664,2025-12-11 04:52:39.791741,delivered,credit,146291
629,757,2024-10-26 05:10:50.398715,cancelled,card,193031
630,988,2024-08-07 15:01:55.555062,paid,sbp,120654
631,182,2024-09-10 02:25:30.745941,cancelled,card,52014
632,986,2025-03-17 02:00:31.443631,paid,credit,137701
633,123,2025-08-07 21:53:42.903190,delivered,card,115330
634,286,2024-09-18 03:46:29.621315,cancelled,sbp,37096
635,165,2024-11-16 08:25:23.450655,cancelled,sbp,4479
636,339,2025-10-31 01:07:59.891578,delivered,credit,43581
637,41,2026-05-25 19:27:44.040679,paid,sbp,159468
638,53,2026-06-13 16:32:25.274223,cancelled,credit,176510
639,309,2025-06-05 07:40:18.280359,delivered,credit,147221
640,367,2025-11-25 02:17:27.508699,paid,credit,86324
641,539,2024-10-03 19:01:32.941782,paid,card,139473
642,70,2024-10-30 12:57:12.633121,cancelled,card,112033
643,557,2025-12-20 07:26:11.026904,cancelled,sbp,27102
644,358,2026-02-28 11:12:29.115708,paid,card,176889
645,340,2026-05-13 05:02:59.628741,delivered,sbp,79958
646,224,2025-12-11 11:57:17.866292,cancelled,credit,127480
647,575,2025-01-03 11:54:23.994208,cancelled,card,33073
648,685,2025-05-29 21:44:16.135060,delivered,sbp,66005
649,927,2024-07-20 16:02:15.477283,cancelled,credit,165825
650,250,2025-09-20 13:01:12.117145,paid,credit,87131
651,391,2026-04-24 23:00:29.210110,paid,sbp,70263
652,554,2026-01-15 05:51:18.831847,cancelled,sbp,9476
653,934,2026-03-25 22:04:19.472957,cancelled,sbp,137823
654,823,2026-03-11 17:25:29.924438,cancelled,sbp,130612
655,45,2024-11-14 03:25:28.996362,delivered,credit,53465
656,329,2025-05-15 23:34:45.624570,cancelled,card,28154
657,172,2024-12-14 09:11:26.707446,cancelled,credit,4921
658,642,2026-02-13 21:02:49.066487,paid,card,178724
659,645,2025-01-14 12:56:18.250988,paid,credit,114203
660,856,2025-10-19 06:34:17.976335,paid,card,143969
661,849,2024-12-02 20:34:58.917816,cancelled,credit,117094
662,663,2025-01-09 19:41:35.310249,paid,credit,182842
663,158,2024-08-07 22:17:50.835942,paid,sbp,190922
664,340,2026-07-06 07:51:05.569300,paid,card,22201
665,56,2024-11-28 11:55:53.958724,paid,sbp,149298
666,73,2026-02-27 07:27:42.915464,cancelled,card,70803
667,418,2025-08-30 21:47:36.337082,delivered,sbp,168207
668,415,2025-05-20 13:40:56.711925,delivered,sbp,7427
669,399,2025-02-15 11:35:26.906579,cancelled,card,143203
670,7,2026-05-21 05:07:13.002560,cancelled,credit,165096
671,65,2026-03-11 12:14:41.565305,cancelled,credit,14931
672,718,2024-09-03 13:38:12.079493,paid,sbp,134815
673,109,2025-10-24 12:13:40.941828,delivered,credit,81997
674,622,2026-02-04 16:29:06.386936,paid,sbp,117734
675,391,2025-02-03 22:32:44.218150,delivered,credit,11079
676,486,2025-02-16 01:18:37.604856,paid,credit,60636
677,140,2024-11-08 03:50:23.082025,cancelled,sbp,146058
678,303,2025-12-26 23:20:42.059302,cancelled,card,81133
679,694,2025-04-04 03:34:38.581906,cancelled,credit,100813
680,981,2025-12-20 09:45:14.808424,paid,credit,148508
681,145,2025-08-19 17:10:55.485474,paid,card,4318
682,587,2025-11-12 03:28:27.069546,cancelled,sbp,143811
683,561,2026-01-03 14:49:31.715787,paid,sbp,58064
684,767,2024-10-27 05:05:48.908911,cancelled,credit,93138
685,217,2024-10-16 00:56:48.672421,delivered,credit,137362
686,146,2026-04-21 04:31:13.803936,paid,card,60878
687,632,2024-11-20 02:14:06.576688,delivered,card,33047
688,186,2026-02-27 18:03:50.939913,cancelled,credit,17257
689,872,2025-12-05 16:19:54.203757,cancelled,sbp,171997
690,563,2025-07-28 01:01:27.931568,paid,sbp,179078
691,69,2025-02-12 06:00:35.141409,delivered,card,54751
692,744,2025-02-04 02:09:03.533046,cancelled,sbp,89730
693,366,2025-03-01 08:55:18.039531,paid,credit,174828
694,241,2025-03-05 13:35:08.281486,paid,sbp,165402
695,72,2025-02-23 18:01:53.689255,paid,sbp,130365
696,462,2025-12-29 21:24:51.772913,delivered,credit,175863
697,314,2025-01-11 01:04:14.770096,cancelled,credit,42949
698,580,2025-11-08 19:25:55.200069,cancelled,sbp,85924
699,982,2026-01-08 14:33:32.308815,delivered,card,4266
700,321,2025-12-12 17:31:52.886221,paid,card,189698
701,758,2025-06-25 18:37:49.977332,cancelled,sbp,75529
702,861,2026-02-23 21:29:05.439129,delivered,card,181147
703,751,2024-11-24 15:54:57.228342,delivered,sbp,124332
704,457,2025-07-23 10:14:27.932281,delivered,sbp,130656
705,565,2025-04-01 01:43:59.117255,paid,card,172227
706,622,2026-04-06 17:07:20.032068,paid,sbp,39700
707,913,2025-09-25 07:09:34.234319,cancelled,card,72005
708,752,2025-05-02 20:17:29.664968,cancelled,card,193690
709,78,2026-02-22 13:25:01.502717,paid,credit,168577
710,32,2025-12-23 07:47:20.727661,cancelled,credit,109203
711,788,2026-05-01 16:48:07.288514,cancelled,card,12609
712,565,2024-10-21 05:46:14.219502,delivered,credit,144473
713,484,2025-07-15 16:34:09.773047,cancelled,card,98897
714,402,2025-02-24 14:00:46.800485,paid,credit,195211
715,878,2025-03-17 23:32:39.520400,delivered,card,124818
716,514,2025-06-13 08:57:13.638779,cancelled,card,107014
717,373,2025-03-03 19:46:29.063585,cancelled,card,176717
718,245,2025-08-21 14:50:25.666477,cancelled,credit,46474
719,776,2024-11-06 10:02:23.400910,cancelled,card,119974
720,164,2024-08-19 10:32:56.348236,paid,credit,151324
721,676,2025-04-01 08:16:49.301938,paid,credit,194890
722,496,2025-08-29 20:27:05.348419,delivered,card,60362
723,780,2024-11-10 13:54:47.241519,delivered,card,19478
724,271,2025-01-26 04:10:13.652007,delivered,card,14221
725,685,2026-04-22 05:40:33.878264,paid,credit,97699
726,398,2025-08-30 08:14:50.287210,delivered,sbp,15173
727,41,2026-02-03 02:20:52.218837,cancelled,sbp,30059
728,721,2026-01-17 17:24:53.409211,cancelled,credit,74695
729,855,2025-08-17 22:45:14.420870,cancelled,sbp,154684
730,558,2026-05-14 15:51:05.657973,cancelled,card,101739
731,670,2025-06-11 17:20:07.944388,delivered,sbp,157056
732,670,2024-08-30 03:34:37.140010,paid,credit,68951
733,386,2025-08-09 02:08:23.017584,paid,credit,109389
734,362,2024-12-01 01:54:45.265760,delivered,sbp,129382
735,909,2026-01-15 08:53:26.304286,cancelled,card,134553
736,904,2025-10-05 14:24:43.146637,paid,sbp,46412
737,236,2024-12-30 03:32:49.711899,paid,credit,171683
738,288,2026-04-18 01:06:09.943050,paid,card,51996
739,162,2025-09-27 13:36:31.830290,delivered,credit,191036
740,837,2024-11-07 18:23:36.719657,paid,credit,63383
741,425,2026-05-02 21:52:24.339386,delivered,credit,32711
742,494,2025-04-15 12:15:14.461242,cancelled,sbp,128572
743,216,2025-11-17 17:44:33.354685,cancelled,card,172675
744,854,2025-10-16 19:23:08.741480,delivered,card,66876
745,45,2025-08-25 15:58:16.167056,paid,credit,158280
746,165,2025-01-05 20:16:04.397252,paid,credit,137386
747,41,2024-11-24 00:45:11.641574,cancelled,card,17656
748,171,2024-08-02 16:27:09.949404,delivered,card,138434
749,982,2025-04-03 22:43:21.208350,delivered,credit,150745
750,653,2025-05-11 08:16:08.430590,paid,credit,193834
751,678,2024-08-04 17:37:38.245846,delivered,card,59778
752,460,2025-01-28 10:53:52.414959,cancelled,sbp,129266
753,175,2024-11-02 07:52:09.508444,paid,sbp,160506
754,147,2026-04-21 08:10:49.526221,cancelled,card,166371
755,676,2025-03-02 06:22:04.774066,cancelled,sbp,46967
756,742,2025-02-18 16:50:55.790039,cancelled,sbp,121874
757,611,2025-02-04 14:28:14.899827,cancelled,card,63244
758,388,2024-07-20 08:31:33.780258,delivered,card,31461
759,17,2025-02-18 22:57:45.849377,paid,credit,135214
760,701,2025-02-11 03:49:45.473158,delivered,card,161731
761,99,2025-06-15 06:12:53.992837,paid,sbp,164152
762,615,2024-12-10 01:07:12.467419,paid,credit,134944
763,771,2024-07-09 08:07:32.323549,paid,card,129416
764,676,2026-04-25 11:11:30.995733,paid,credit,144370
765,848,2024-09-29 04:54:04.496546,paid,credit,173192
766,442,2025-12-22 23:55:23.263814,cancelled,sbp,100092
767,896,2024-09-14 12:13:13.646184,paid,credit,141888
768,440,2026-03-12 18:41:32.453819,paid,sbp,102938
769,359,2024-10-02 03:19:56.020078,cancelled,credit,185637
770,590,2026-05-02 08:01:52.316917,paid,sbp,38096
771,261,2024-09-19 03:26:20.520716,delivered,card,24972
772,291,2025-02-01 19:27:53.774212,cancelled,credit,110124
773,264,2026-03-24 00:05:38.802574,paid,card,188899
774,762,2026-03-25 01:51:24.027904,paid,credit,139980
775,121,2026-02-23 23:40:46.744772,cancelled,card,101311
776,671,2024-07-07 09:28:39.481074,paid,credit,85811
777,419,2025-07-27 14:49:18.132986,delivered,card,43574
778,437,2024-12-30 07:31:09.010687,cancelled,credit,69488
779,268,2025-06-28 15:02:53.922530,cancelled,sbp,151024
780,375,2024-09-14 02:20:47.664794,cancelled,sbp,181416
781,407,2026-07-04 00:12:36.656730,paid,sbp,147730
782,803,2024-09-18 04:11:57.471587,cancelled,sbp,49850
783,380,2025-11-23 22:08:31.617487,cancelled,credit,129814
784,260,2024-07-14 14:16:04.711848,delivered,credit,93270
785,793,2024-07-11 15:17:19.808660,cancelled,sbp,195880
786,142,2024-10-10 10:44:10.937647,cancelled,card,199035
787,236,2025-04-21 06:45:15.486068,delivered,credit,45413
788,103,2025-08-20 18:00:26.048831,paid,credit,108004
789,805,2024-12-10 12:09:00.415033,delivered,credit,163963
790,714,2025-04-16 06:55:34.128645,cancelled,credit,16645
791,165,2026-06-27 06:16:27.368421,delivered,credit,4386
792,824,2026-02-06 01:15:38.172005,paid,card,126645
793,949,2026-03-07 23:47:05.899607,cancelled,sbp,26105
794,66,2024-08-24 15:17:16.624683,delivered,card,100212
795,82,2025-12-03 23:59:55.354725,cancelled,card,192921
796,394,2025-07-28 17:02:51.150202,delivered,credit,175012
797,534,2025-06-25 15:19:48.570535,delivered,credit,159623
798,59,2025-01-27 02:20:53.660316,paid,credit,132595
799,450,2026-01-14 05:49:53.553489,paid,card,175198
800,954,2026-01-15 14:25:35.552938,cancelled,sbp,54051
801,35,2024-10-15 02:53:28.544370,cancelled,credit,138217
802,716,2025-12-17 21:21:54.453790,paid,credit,47428
803,691,2026-04-21 20:56:28.490328,paid,sbp,65719
804,671,2024-12-25 09:51:53.953606,paid,card,25765
805,283,2026-01-11 22:10:56.555025,delivered,sbp,178547
806,405,2024-12-05 14:44:17.161344,delivered,credit,55510
807,531,2025-01-30 22:53:06.736223,paid,credit,187450
808,71,2025-11-03 12:05:04.827580,paid,credit,77578
809,744,2025-05-21 22:19:56.764705,cancelled,credit,94251
810,356,2024-11-22 10:30:16.029079,delivered,card,161954
811,987,2026-04-05 06:24:14.672767,paid,sbp,108894
812,589,2025-01-22 11:03:12.890461,paid,sbp,48884
813,417,2024-12-09 19:26:51.178295,cancelled,card,149441
814,75,2025-04-28 00:35:13.973352,cancelled,sbp,92120
815,970,2026-05-13 12:00:09.634607,paid,credit,70552
816,898,2025-08-06 17:00:25.832477,cancelled,credit,68573
817,711,2026-02-08 12:13:02.965730,delivered,sbp,150631
818,496,2025-03-19 17:21:02.665800,paid,sbp,123284
819,698,2025-03-01 05:10:44.769398,delivered,credit,10169
