id,user_id,session_date,device,traffic_source,duration
444,840,2025-02-17 03:51:05.067989,Mobile,Google,1908
445,514,2025-03-24 05:13:59.754714,Tablet,YouTube,2094
446,945,2025-07-11 20:19:14.131052,Desktop,Telegram,710
447,540,2026-01-18 01:20:53.716824,Tablet,YouTube,2113
448,699,2025-06-20 22:19:28.613007,Tablet,Direct,1360
449,824,2025-10-02 09:50:09.558949,Tablet,VK,1639
450,910,2026-06-04 22:03:45.096062,Mobile,Email,652
451,711,2025-01-29 17:19:24.241615,Mobile,Google,1484
452,296,2024-11-12 09:09:35.448927,Desktop,Email,1509
453,485,2024-12-08 17:16:12.647010,Desktop,YouTube,1806
454,175,2026-01-23 17:45:04.141806,Mobile,VK,1578
455,474,2024-09-17 23:25:35.781130,Desktop,VK,2339
456,141,2026-02-11 00:28:54.743166,Mobile,YouTube,1773
457,811,2026-01-19 19:56:38.736985,Mobile,Telegram,1396
458,928,2024-12-24 17:57:58.141653,Desktop,Telegram,1784
459,935,2024-08-11 18:40:48.527528,Mobile,VK,2090
460,235,2026-06-04 08:30:34.443373,Desktop,Telegram,839
461,59,2024-12-27 13:40:35.673542,Tablet,VK,1434
462,235,2026-03-02 10:18:01.598127,Desktop,Google,2238
463,591,2025-09-22 19:54:41.004132,Desktop,Google,1506
464,703,2025-08-09 11:42:30.551493,Desktop,Google,1359
465,681,2026-03-24 12:55:36.959152,Tablet,Email,1578
466,785,2026-05-22 01:21:22.358064,Mobile,Telegram,2247
467,214,2025-11-28 11:28:18.199919,Desktop,Email,2081
468,576,2024-12-05 15:47:56.625156,Desktop,YouTube,2065
469,112,2024-10-31 02:53:43.209744,Tablet,Google,2038
470,292,2025-10-02 04:04:09.391916,Desktop,Telegram,357
471,526,2024-11-03 17:01:44.900407,Tablet,YouTube,1929
472,764,2024-08-01 08:21:41.704581,Mobile,Email,1704
473,388,2025-11-24 01:57:58.405711,Tablet,YouTube,434
474,853,2025-09-06 11:49:20.577805,Mobile,Email,1512
475,888,2025-12-07 06:40:35.993601,Tablet,Direct,1249
476,877,2025-06-20 20:03:08.436087,Tablet,Google,1891
477,717,2025-03-19 04:08:00.737130,Mobile,VK,1561
478,111,2024-09-13 17:52:05.144546,Desktop,Email,2328
479,236,2024-10-14 18:07:33.951382,Mobile,YouTube,1084
480,682,2025-01-20 18:44:11.633222,Tablet,VK,1511
481,840,2024-12-11 13:54:08.442820,Desktop,Google,1236
482,314,2024-08-21 09:38:34.289697,Desktop,VK,1486
483,648,2024-12-18 20:36:59.032821,Desktop,Google,1777
484,38,2025-10-26 16:48:17.019331,Desktop,Google,2062
485,967,2024-12-09 16:02:54.312812,Tablet,Email,2147
486,315,2025-07-21 13:07:52.417122,Desktop,YouTube,972
487,861,2025-12-23 14:20:15.320810,Mobile,VK,1656
488,85,2026-05-31 10:04:40.281086,Mobile,Email,1774
489,328,2025-08-13 17:57:23.625895,Tablet,VK,1959
490,617,2026-01-01 15:02:03.218827,Desktop,Telegram,146
491,922,2024-11-19 18:00:33.917839,Tablet,Telegram,2289
492,403,2025-10-28 16:50:24.774674,Tablet,Email,1036
493,556,2026-05-24 15:26:24.528029,Tablet,Telegram,312
494,205,2026-02-24 16:27:42.058940,Mobile,Google,1832
495,535,2024-08-25 17:49:54.848144,Mobile,Google,957
496,886,2024-12-18 05:38:15.528831,Tablet,Direct,231
497,784,2025-10-16 00:08:05.581967,Desktop,Telegram,291
498,115,2024-11-25 00:32:17.503414,Tablet,Direct,1607
499,647,2026-05-20 06:50:27.205802,Desktop,YouTube,197
500,797,2025-10-24 10:07:45.566649,Mobile,VK,704
501,952,2025-11-11 01:34:03.338681,Tablet,Email,351
502,486,2025-06-28 16:05:58.583784,Tablet,YouTube,1738
503,280,2025-03-16 00:13:43.510397,Tablet,YouTube,2067
504,21,2026-05-23 06:23:11.446854,Mobile,YouTube,1242
505,922,2025-08-14 22:42:04.824517,Desktop,Google,1429
506,34,2025-08-15 08:49:02.870151,Tablet,Google,2203
507,39,2025-09-10 11:55:15.039247,Desktop,Google,276
508,542,2025-09-25 03:48:26.894557,Tablet,Direct,1733
509,963,2024-11-10 23:15:05.939981,Desktop,Email,1655
510,190,2025-09-14 03:58:58.521344,Desktop,Google,518
511,630,2025-10-13 23:58:19.685501,Tablet,Google,1590
512,853,2024-12-07 02:36:13.622242,Tablet,VK,1986
513,905,2024-07-11 13:52:06.090508,Desktop,Email,184
514,597,2026-04-08 09:58:27.138150,Desktop,Telegram,688
515,252,2024-11-04 13:56:21.867105,Desktop,YouTube,1714
516,229,2025-04-12 11:51:26.865327,Tablet,Telegram,1450
517,411,2024-08-15 23:37:30.931059,Mobile,Telegram,166
518,650,2026-03-31 09:12:53.366729,Tablet,Telegram,156
519,721,2026-04-11 03:35:00.231738,Mobile,VK,1222
520,824,2026-06-17 04:19:03.994613,Desktop,Email,1458
521,868,2025-03-01 06:04:02.799865,Tablet,Direct,535
522,16,2025-03-21 16:12:40.748745,Desktop,Google,952
523,640,2026-04-29 13:37:48.695735,Tablet,Telegram,553
524,27,2026-07-03 05:44:10.769058,Mobile,YouTube,1093
525,975,2026-03-01 20:03:59.277599,Tablet,Direct,1427
526,582,2026-03-05 05:02:29.177671,Desktop,Direct,1516
527,431,2024-08-18 14:42:10.370460,Desktop,Email,2107
528,801,2024-11-24 21:31:15.138294,Desktop,Email,1944
529,41,2025-12-15 08:35:03.100784,Desktop,Telegram,1879
530,862,2025-07-02 10:52:54.994810,Mobile,Telegram,1293
531,88,2024-12-20 12:13:49.730801,Tablet,YouTube,1755
532,156,2026-04-10 07:02:22.393389,Desktop,Telegram,1353
533,745,2024-11-11 04:22:40.596315,Tablet,VK,1272
534,696,2025-02-12 15:56:07.559800,Tablet,VK,1122
535,492,2024-11-28 05:56:53.977017,Tablet,Google,1766
536,656,2026-04-13 03:32:09.221217,Tablet,VK,935
537,432,2024-10-28 20:31:39.792068,Tablet,Google,2042
538,693,2025-11-06 10:03:44.095287,Mobile,YouTube,2285
539,175,2025-03-05 22:49:56.663618,Tablet,Email,1656
540,548,2024-08-26 23:02:43.749265,Desktop,Telegram,499
541,964,2026-04-07 01:45:27.012227,Mobile,Telegram,140
542,941,2026-04-24 12:09:42.069176,Desktop,Email,1230
543,344,2026-01-07 08:24:54.432553,Mobile,Google,69
544,289,2025-07-08 15:16:30.362499,Tablet,Google,404
545,497,2025-08-23 06:04:22.877554,Desktop,Email,950
546,469,2025-01-10 01:13:40.947024,Mobile,VK,391
547,106,2025-02-02 00:41:03.307832,Tablet,Direct,2179
548,641,2025-06-27 08:49:40.345234,Mobile,Email,338
549,235,2025-04-08 01:22:48.064525,Desktop,VK,2132
550,216,2025-10-28 07:08:08.646055,Tablet,Telegram,1368
551,459,2025-12-24 04:20:41.151249,Desktop,Google,1740
552,30,2025-06-27 22:05:53.779180,Desktop,YouTube,373
553,677,2025-04-06 00:44:35.293685,Tablet,VK,1535
554,843,2025-04-30 03:36:26.519101,Tablet,Telegram,713
555,356,2025-06-15 15:08:24.386388,Tablet,Direct,1350
556,770,2024-12-09 06:06:00.139930,Desktop,Telegram,990
557,461,2024-10-16 11:15:49.697947,Desktop,VK,1251
558,160,2025-01-30 06:35:16.566673,Desktop,Email,1609
559,367,2025-12-13 04:09:26.622654,Tablet,VK,1347
560,668,2026-06-02 04:37:19.236346,Tablet,Telegram,1145
561,4,2025-06-28 11:16:56.639457,Tablet,Google,1318
562,574,2025-06-09 21:37:00.265894,Tablet,Direct,2143
563,144,2026-04-12 17:44:49.068165,Desktop,Email,1388
564,817,2025-05-26 16:47:49.681851,Mobile,VK,1765
565,194,2026-03-24 11:59:01.344436,Desktop,VK,983
566,623,2026-06-05 19:29:47.253391,Tablet,Email,1980
567,490,2025-07-02 12:12:49.028522,Desktop,Email,1408
568,117,2026-06-09 08:36:42.429396,Tablet,VK,957
569,199,2025-03-27 12:13:10.047448,Tablet,Email,1394
570,250,2024-09-13 14:44:56.693465,Mobile,VK,341
571,35,2025-01-01 04:24:49.758064,Desktop,YouTube,940
572,612,2025-09-19 04:47:29.506356,Tablet,Email,1730
573,295,2025-05-25 06:17:42.385918,Tablet,Direct,1527
574,302,2025-11-20 03:22:28.613367,Mobile,VK,2008
575,13,2026-04-11 02:19:08.320769,Mobile,Telegram,1326
576,298,2024-09-21 15:59:29.472598,Mobile,Direct,2204
577,560,2025-11-13 18:55:12.950043,Desktop,Direct,1007
578,663,2025-07-28 12:13:20.269421,Tablet,Telegram,143
579,579,2025-02-27 06:39:58.296405,Desktop,YouTube,156
580,794,2026-06-02 21:14:14.311943,Tablet,Email,2339
581,329,2025-04-11 11:27:37.761730,Mobile,Telegram,890
582,539,2025-10-19 16:03:51.822387,Desktop,YouTube,2056
583,542,2024-11-10 10:05:22.277215,Desktop,VK,671
584,452,2026-03-27 17:18:26.423541,Mobile,VK,2147
585,953,2025-08-12 00:22:07.045566,Mobile,YouTube,2168
586,900,2024-11-17 04:36:43.973343,Desktop,YouTube,2375
587,568,2024-10-30 14:40:00.594585,Desktop,Google,1478
588,125,2025-11-01 00:32:11.320132,Tablet,Direct,466
589,315,2024-10-17 16:15:16.436937,Mobile,VK,666
590,596,2025-11-02 13:26:58.724778,Tablet,Direct,852
591,643,2026-02-04 04:33:38.102976,Tablet,YouTube,907
592,272,2025-05-08 21:21:28.797994,Mobile,VK,2008
593,174,2024-08-10 10:08:25.638239,Desktop,YouTube,1036
594,670,2025-07-04 16:15:25.457403,Mobile,Direct,2170
595,340,2025-01-22 13:53:32.211411,Tablet,Email,2078
596,295,2024-12-19 15:43:45.131537,Tablet,VK,2251
597,76,2026-02-12 12:11:32.888318,Desktop,Email,1076
598,864,2026-06-16 16:24:34.683434,Mobile,YouTube,1498
599,541,2025-09-24 00:57:09.585426,Tablet,YouTube,935
600,917,2025-03-19 21:34:53.127455,Tablet,YouTube,2255
601,539,2025-06-28 04:56:22.486562,Desktop,Telegram,218
602,710,2026-05-02 16:29:29.241126,Mobile,Telegram,1302
603,99,2024-09-14 19:02:41.699087,Desktop,Telegram,749
604,301,2025-07-13 05:54:46.879554,Mobile,Google,2179
605,759,2025-11-22 11:14:22.348409,Mobile,Email,367
606,830,2025-10-17 05:08:41.199651,Desktop,Email,178
607,25,2025-12-14 23:00:38.133022,Desktop,Google,234
608,252,2024-11-30 23:00:07.149961,Mobile,Email,567
609,879,2024-10-22 04:53:49.010110,Tablet,YouTube,1349
610,995,2025-01-10 16:18:07.606086,Desktop,YouTube,727
611,543,2026-06-03 14:18:37.711829,Mobile,Direct,547
612,287,2025-02-01 14:20:29.567715,Tablet,Telegram,2275
613,505,2025-08-14 16:40:24.658608,Tablet,VK,1000
614,435,2025-10-04 17:12:40.742614,Desktop,Email,190
615,918,2026-06-18 17:24:13.310490,Desktop,VK,2089
616,311,2026-04-25 10:01:00.468177,Tablet,Email,1531
617,661,2025-08-10 21:35:31.470119,Mobile,Email,2249
618,189,2025-05-03 06:46:38.102408,Tablet,Google,1231
619,771,2025-04-28 06:39:11.623555,Mobile,Email,432
620,477,2026-01-19 11:28:12.781433,Tablet,Direct,1943
621,32,2025-06-10 11:39:44.009449,Desktop,VK,2353
622,120,2024-09-30 01:59:49.919997,Desktop,VK,2304
623,507,2026-01-06 00:44:55.444350,Desktop,Google,2004
624,691,2026-02-24 06:18:40.641135,Desktop,Email,2237
625,252,2026-01-14 03:20:03.652178,Mobile,Google,1796
626,622,2025-08-30 16:47:28.851202,Mobile,YouTube,2227
627,518,2025-05-01 14:49:14.913626,Mobile,Telegram,2254
628,505,2024-12-16 16:33:53.186418,Tablet,Telegram,1012
629,90,2025-07-25 02:10:34.017984,Mobile,Direct,829
630,952,2025-02-03 19:09:03.964149,Desktop,Direct,139
631,418,2025-11-03 06:50:20.212452,Desktop,Telegram,2287
632,32,2024-07-17 07:49:29.596713,Mobile,Direct,1889
633,292,2024-09-11 22:52:18.471464,Desktop,Telegram,2108
634,695,2025-11-28 10:03:39.488456,Mobile,YouTube,2357
635,217,2025-07-24 11:45:26.956619,Desktop,VK,2023
636,762,2025-08-14 02:28:35.494921,Mobile,Email,1026
637,914,2025-08-15 19:11:11.849742,Mobile,Direct,233
638,989,2024-12-14 15:53:36.266987,Mobile,Google,687
639,294,2024-09-02 09:21:22.128434,Desktop,VK,41
640,362,2026-05-25 03:08:29.038436,Desktop,VK,883
641,728,2024-08-13 19:21:49.690740,Tablet,Telegram,1444
642,59,2025-05-23 03:27:42.759099,Desktop,YouTube,974
643,382,2024-09-19 19:28:59.467501,Desktop,VK,755
644,906,2025-07-06 18:37:55.801043,Tablet,YouTube,2347
645,177,2024-11-14 21:09:46.973582,Mobile,Email,683
646,437,2024-11-19 11:18:19.637674,Desktop,YouTube,1541
647,86,2025-07-22 17:36:29.419572,Mobile,Telegram,375
648,536,2025-04-22 01:19:38.926603,Tablet,Email,576
649,907,2025-01-15 17:24:21.095235,Tablet,Direct,2097
650,463,2025-01-12 15:55:57.740187,Desktop,Google,604
651,70,2024-10-24 09:46:44.665291,Desktop,YouTube,380
652,222,2025-11-03 16:35:53.292901,Tablet,VK,2346
653,804,2025-07-01 07:37:40.531319,Desktop,Direct,654
654,954,2026-01-29 05:07:17.365554,Desktop,VK,2087
655,732,2025-04-10 16:18:27.463768,Mobile,Email,1167
656,994,2024-11-15 04:13:15.172827,Tablet,Email,1206
657,337,2026-05-30 07:27:21.461484,Desktop,Direct,619
658,479,2025-06-08 14:47:00.993883,Mobile,Email,30
659,989,2025-10-27 21:15:44.494051,Mobile,VK,1736
660,440,2026-02-10 11:15:35.501415,Desktop,YouTube,1672
661,298,2024-11-26 06:40:28.801920,Mobile,Email,540
662,781,2025-07-31 14:24:34.022994,Desktop,YouTube,173
663,506,2025-06-02 10:53:09.365477,Mobile,Google,967
664,961,2025-02-18 08:24:14.428643,Tablet,Telegram,2365
665,627,2024-10-06 09:06:52.420122,Desktop,Email,981
666,931,2026-03-19 10:16:58.210610,Desktop,Google,736
667,561,2025-04-19 11:47:36.088040,Tablet,VK,2069
668,324,2025-05-11 20:39:23.684060,Desktop,Google,2101
669,758,2026-06-18 05:19:32.715986,Mobile,Email,31
670,356,2025-09-06 10:08:05.035167,Mobile,Direct,837
671,78,2026-01-07 21:48:19.581089,Desktop,Email,694
672,387,2025-01-31 00:45:59.271782,Desktop,Telegram,1863
673,278,2025-08-28 03:13:30.059709,Tablet,VK,1170
674,405,2024-07-31 09:40:34.618434,Mobile,Email,2044
675,313,2025-11-27 19:50:05.675259,Mobile,Email,1353
676,351,2025-10-20 14:43:12.661826,Desktop,Telegram,1868
677,321,2025-04-27 08:40:07.228257,Tablet,Google,2349
678,274,2026-03-20 10:15:39.108788,Desktop,Telegram,543
679,345,2024-09-09 11:13:56.506870,Mobile,VK,596
680,650,2025-11-24 09:05:10.976602,Mobile,Email,56
681,970,2024-08-27 11:38:26.633444,Tablet,Telegram,277
682,82,2026-04-06 03:17:10.790781,Mobile,Telegram,2359
683,941,2025-12-28 21:14:41.693144,Mobile,YouTube,1550
684,882,2026-04-16 04:04:28.696680,Tablet,Google,1233
685,434,2026-02-11 02:14:21.334936,Mobile,Direct,1068
686,864,2024-08-26 23:49:51.475514,Desktop,Telegram,1250
687,670,2025-10-26 03:54:59.663193,Desktop,Direct,2072
688,576,2026-01-20 08:54:55.416574,Desktop,Email,954
689,723,2024-12-12 17:54:09.835156,Desktop,YouTube,31
690,175,2025-02-18 18:05:10.663415,Tablet,YouTube,1205
691,794,2025-10-15 16:43:31.931629,Tablet,Google,1341
692,468,2025-12-11 16:51:50.816678,Tablet,YouTube,2291
693,461,2026-03-23 08:16:18.617057,Tablet,Direct,868
694,777,2025-12-04 16:13:01.347038,Mobile,Direct,166
695,103,2024-08-10 07:43:07.293277,Tablet,VK,1880
696,405,2026-01-27 03:17:30.514034,Desktop,Google,232
697,701,2025-04-13 19:13:15.585895,Tablet,YouTube,1793
698,997,2024-10-23 09:16:48.655821,Desktop,Google,689
699,844,2024-07-26 18:16:42.458578,Tablet,YouTube,1759
700,893,2026-03-14 10:36:39.953890,Tablet,Email,1428
701,250,2026-06-04 13:57:28.682893,Mobile,Email,2296
702,79,2024-08-28 06:20:05.126225,Tablet,VK,2271
703,363,2025-12-15 00:23:53.008870,Mobile,VK,457
704,674,2025-09-27 07:54:58.270287,Mobile,Direct,349
705,272,2025-02-13 05:43:40.507894,Tablet,YouTube,2301
706,549,2025-05-25 20:03:50.663159,Desktop,Email,984
707,570,2026-04-30 13:40:22.011029,Tablet,Telegram,1432
708,124,2024-12-30 13:46:39.710117,Tablet,Telegram,436
709,30,2026-02-09 17:08:50.114379,Tablet,VK,1023
710,916,2026-02-25 10:27:45.269678,Mobile,YouTube,1752
711,449,2025-07-24 17:13:06.511858,Desktop,Google,2093
712,833,2026-03-27 21:56:16.822284,Tablet,Google,1084
713,556,2025-05-25 14:49:59.467978,Tablet,Google,2185
714,95,2026-04-13 20:42:31.916657,Desktop,Email,2004
715,790,2025-03-08 20:44:20.545709,Desktop,YouTube,1157
716,441,2026-02-09 21:12:48.045416,Desktop,Google,348
717,773,2025-01-31 18:11:16.723123,Desktop,Google,1517
718,446,2024-09-06 13:36:18.808055,Mobile,Direct,513
719,998,2025-11-30 00:36:04.790012,Tablet,Google,127
720,752,2026-03-16 18:00:44.864110,Tablet,Telegram,2250
721,380,2024-09-20 10:48:59.067871,Mobile,YouTube,807
722,882,2025-12-08 15:16:49.044905,Tablet,Email,938
723,854,2026-07-02 18:04:36.515053,Tablet,Google,627
724,257,2025-04-11 03:39:04.401353,Desktop,Google,1191
725,503,2024-10-04 04:51:24.237389,Mobile,YouTube,1651
726,283,2025-02-18 01:07:29.053350,Tablet,Telegram,1786
727,90,2025-10-15 14:31:32.693310,Mobile,VK,455
728,28,2024-12-08 15:51:53.165233,Desktop,Telegram,1330
729,173,2025-02-07 17:44:07.624601,Tablet,YouTube,439
730,467,2025-05-23 03:08:25.228587,Tablet,Direct,52
731,281,2024-07-16 06:14:20.488236,Desktop,Email,423
732,952,2025-03-15 08:07:59.251451,Desktop,Direct,2085
733,876,2025-09-19 20:09:04.246860,Mobile,Telegram,49
734,930,2025-12-04 06:47:28.014782,Tablet,Direct,318
735,652,2025-02-22 21:33:03.610702,Desktop,Email,1702
736,732,2025-04-13 21:16:53.831338,Desktop,YouTube,944
737,350,2025-12-27 22:22:33.519513,Tablet,Telegram,2024
738,126,2026-06-23 06:28:27.830237,Mobile,YouTube,1829
739,161,2025-01-24 10:38:15.208028,Desktop,YouTube,1585
740,296,2025-02-21 08:09:02.470192,Desktop,Google,1612
741,996,2025-11-24 04:16:13.278066,Desktop,Telegram,2329
742,351,2024-12-30 04:54:04.250650,Desktop,Telegram,1492
743,276,2024-12-06 19:04:27.091133,Mobile,VK,1957
744,143,2024-10-07 10:45:36.759146,Tablet,Email,147
745,514,2026-01-17 21:57:15.433540,Tablet,Direct,2047
746,159,2024-11-27 12:57:37.548282,Mobile,VK,1444
747,836,2025-09-03 10:06:42.416596,Mobile,Google,1624
748,739,2026-05-25 13:36:23.943883,Tablet,VK,2322
749,206,2025-06-03 12:35:15.432206,Mobile,Email,1313
750,18,2026-06-02 13:12:22.673747,Desktop,Telegram,2287
751,949,2024-10-11 05:23:28.581096,Desktop,Email,208
752,936,2025-01-28 18:16:44.004370,Desktop,YouTube,132
753,769,2024-12-08 15:16:34.510481,Tablet,Direct,1646
754,895,2025-03-22 11:54:52.896412,Mobile,Email,1680
755,361,2025-09-30 23:50:43.805075,Tablet,YouTube,1650
756,70,2026-03-14 11:22:46.883101,Tablet,Email,196
757,369,2026-05-21 18:28:14.350302,Desktop,YouTube,728
758,195,2024-09-08 17:47:07.834328,Tablet,YouTube,1432
759,318,2025-02-27 18:30:44.370634,Desktop,Telegram,1272
760,484,2025-10-02 17:54:45.722062,Mobile,VK,249
761,122,2025-11-06 08:23:09.649570,Mobile,Direct,1785
762,838,2024-10-18 14:48:51.278408,Tablet,Google,2027
763,304,2024-07-08 23:44:01.418370,Tablet,YouTube,2338
764,732,2025-03-29 16:59:20.662162,Tablet,Direct,1399
765,527,2025-06-02 12:49:33.974213,Tablet,Direct,2356
766,497,2025-08-04 04:13:46.600257,Tablet,VK,1108
767,459,2026-01-16 22:05:35.140327,Tablet,Google,1673
768,922,2025-11-16 19:01:50.341670,Mobile,Telegram,2359
769,658,2025-02-15 09:05:13.308219,Desktop,Telegram,1254
770,266,2025-06-27 09:32:12.129752,Mobile,Google,947
771,184,2024-08-31 01:11:06.391921,Tablet,Direct,525
772,153,2025-03-15 15:54:07.130826,Mobile,Email,2108
773,659,2024-11-13 15:03:18.188274,Tablet,VK,481
774,782,2025-08-11 01:39:03.432520,Mobile,Direct,2021
775,271,2025-05-24 06:20:57.360723,Desktop,Email,1364
776,518,2025-01-13 13:59:50.660709,Tablet,Google,1494
777,805,2025-06-24 15:41:17.615014,Tablet,YouTube,1332
778,307,2025-08-30 01:08:13.054411,Mobile,Email,2240
779,155,2025-09-21 23:53:09.067058,Mobile,Direct,1899
780,719,2025-05-16 01:35:33.110310,Desktop,Google,1077
781,118,2024-10-05 22:35:01.299196,Mobile,VK,840
782,624,2025-04-17 21:13:24.494749,Tablet,Telegram,707
783,273,2025-09-23 10:10:14.566564,Desktop,VK,1331
784,956,2025-02-11 09:05:42.441667,Desktop,Telegram,2170
785,602,2026-04-06 19:27:08.927032,Desktop,Google,1607
786,21,2025-10-14 03:57:14.454296,Mobile,YouTube,73
787,877,2026-05-09 00:34:14.662944,Tablet,Email,2044
788,409,2025-09-28 22:32:10.687405,Desktop,Telegram,146
789,521,2026-04-04 01:03:56.891868,Desktop,VK,900
790,967,2024-10-11 07:49:29.192652,Desktop,Email,234
791,32,2025-03-21 04:47:55.581825,Tablet,VK,768
792,481,2025-03-06 06:13:44.265660,Desktop,Direct,2152
793,330,2025-11-17 09:00:07.616227,Desktop,VK,749
794,867,2025-08-11 02:31:12.812776,Mobile,YouTube,121
795,846,2025-11-03 16:45:46.568228,Desktop,Email,1659
796,694,2025-08-28 20:14:34.166832,Mobile,Direct,294
797,555,2024-10-26 05:33:58.881689,Desktop,Telegram,2024
798,927,2024-11-17 19:06:58.847164,Desktop,Telegram,1873
799,503,2024-10-21 17:41:20.495374,Desktop,Email,523
800,977,2025-09-02 06:56:43.138526,Mobile,Telegram,1005
801,813,2025-01-09 17:38:26.791240,Mobile,Direct,1841
802,552,2025-06-03 10:31:36.800625,Mobile,Email,195
803,226,2024-11-29 12:13:07.835216,Mobile,Google,2176
804,896,2026-07-05 20:14:40.917958,Mobile,Direct,1694
805,549,2024-12-08 17:13:32.708433,Desktop,Direct,2130
806,671,2026-04-11 07:07:59.745127,Desktop,Direct,1706
807,598,2025-12-06 15:27:11.428414,Desktop,VK,1396
808,452,2025-04-29 10:08:46.017616,Desktop,YouTube,2264
809,971,2025-06-27 12:16:58.904229,Desktop,Google,229
810,709,2024-09-01 22:21:36.716695,Desktop,Google,1527
811,389,2025-10-09 04:33:00.727871,Mobile,Telegram,353
812,330,2024-11-28 20:14:29.301364,Tablet,VK,1675
813,562,2026-04-18 01:15:12.187931,Tablet,Email,2007
814,867,2026-03-02 23:36:23.496919,Mobile,VK,629
815,673,2025-03-10 06:39:17.610974,Tablet,YouTube,1319
816,927,2025-10-08 13:30:01.492206,Tablet,VK,875
817,938,2025-01-01 04:13:50.574714,Tablet,Email,806
818,774,2025-12-08 23:55:52.618588,Desktop,VK,1019
819,688,2025-04-09 09:53:20.486093,Tablet,Google,551
820,929,2024-10-21 11:14:39.868433,Desktop,Telegram,2035
821,246,2024-09-30 09:29:28.189455,Tablet,Direct,46
822,548,2026-01-12 22:11:49.446177,Desktop,Email,1701
823,940,2025-10-28 09:40:42.509398,Desktop,Email,1566
824,720,2026-03-13 20:29:42.518234,Desktop,Direct,2081
825,481,2025-01-02 11:37:15.687270,Tablet,Telegram,1955
826,239,2025-01-28 15:04:17.293781,Desktop,Google,83
827,608,2026-05-05 08:27:54.386612,Tablet,Direct,260
828,891,2025-06-21 09:52:58.501386,Mobile,VK,477
829,417,2025-07-14 20:30:36.836308,Desktop,Google,794
830,256,2025-10-16 22:12:37.926038,Mobile,Direct,2301
831,563,2026-06-27 11:40:18.564601,Tablet,Email,1532
832,490,2024-07-13 08:07:05.636180,Tablet,Google,442
833,382,2024-10-28 16:49:15.295938,Tablet,Email,1689
834,484,2025-06-19 07:14:04.407422,Desktop,VK,1722
835,357,2025-02-10 23:38:55.547455,Desktop,Email,1792
836,669,2026-05-18 18:14:01.873955,Desktop,Email,58
837,170,2025-04-12 03:06:10.944703,Tablet,YouTube,1743
838,630,2025-10-29 00:27:29.953424,Tablet,Google,856
839,142,2025-12-25 18:05:22.129031,Tablet,Email,1835
840,738,2026-02-28 00:04:40.252905,Desktop,VK,2334
841,777,2025-03-09 12:39:36.928989,Mobile,YouTube,1594
842,183,2025-05-20 01:53:46.314485,Tablet,Google,2384
