id,order_id,product_id,quantity,unit_price
1247,407,416,1,34854
1248,408,203,1,152801
1249,408,307,2,96849
1250,408,133,1,219220
1251,408,107,3,205522
1252,408,285,2,86450
1253,409,49,2,105134
1254,409,112,1,161101
1255,410,5,2,159713
1256,410,205,3,176402
1257,411,397,3,15095
1258,411,334,3,115367
1259,411,357,3,83177
1260,412,452,3,144132
1261,412,238,1,168055
1262,412,143,3,11417
1263,413,384,3,161689
1264,413,444,1,187187
1265,413,56,2,129734
1266,413,326,1,89146
1267,413,334,1,112716
1268,414,261,1,20443
1269,414,450,1,59568
1270,414,494,3,126330
1271,414,99,2,121704
1272,415,245,3,38673
1273,416,246,3,62339
1274,417,500,1,188164
1275,417,471,1,83119
1276,417,68,3,47997
1277,418,377,2,27656
1278,418,353,3,140680
1279,419,416,1,110949
1280,419,345,1,51451
1281,420,223,2,83882
1282,420,462,1,27679
1283,421,52,3,210330
1284,421,159,2,73373
1285,421,87,2,202433
1286,421,498,3,231750
1287,421,437,2,43711
1288,422,81,3,76272
1289,423,414,2,4919
1290,423,358,3,83648
1291,424,211,2,186907
1292,424,458,1,33937
1293,424,343,3,137939
1294,424,219,3,20072
1295,425,214,2,5114
1296,425,314,3,77712
1297,425,53,2,132759
1298,426,99,3,144335
1299,426,318,3,20027
1300,426,460,1,125541
1301,427,164,2,220793
1302,428,154,2,27468
1303,428,351,3,166470
1304,429,261,1,104067
1305,430,342,1,10120
1306,431,163,2,86761
1307,431,316,2,50510
1308,432,304,1,12236
1309,432,325,1,66402
1310,432,246,2,189417
1311,432,196,2,155852
1312,432,340,2,160272
1313,433,397,1,152382
1314,433,178,1,63742
1315,434,197,1,152076
1316,434,129,1,221828
1317,434,34,3,218671
1318,434,278,1,162601
1319,434,347,1,222093
1320,435,407,1,208374
1321,435,407,2,36244
1322,435,144,3,168393
1323,435,440,1,80085
1324,435,2,2,114316
1325,436,263,3,52236
1326,436,139,2,53152
1327,437,413,2,179828
1328,437,265,3,161468
1329,438,488,1,70463
1330,438,107,2,100236
1331,439,481,3,141100
1332,440,224,3,69689
1333,440,375,1,136098
1334,440,223,2,215843
1335,440,148,1,77521
1336,441,373,3,49293
1337,441,197,3,38009
1338,442,169,2,8458
1339,442,231,2,56530
1340,442,175,1,154419
1341,442,442,2,45752
1342,442,499,3,169094
1343,443,414,3,100836
1344,443,312,2,233460
1345,443,472,2,224125
1346,443,324,1,68205
1347,443,292,2,214463
1348,444,448,2,77286
1349,444,168,1,87598
1350,444,308,1,223071
1351,444,442,2,109130
1352,444,169,1,70794
1353,445,64,3,140110
1354,445,104,1,12865
1355,445,391,3,212235
1356,445,302,2,74819
1357,446,282,3,122361
1358,446,109,2,77659
1359,447,331,2,177840
1360,447,194,3,116675
1361,447,221,2,157414
1362,447,276,3,154883
1363,447,133,2,7299
1364,448,359,1,122950
1365,448,359,3,8832
1366,448,447,2,156155
1367,448,27,1,224847
1368,449,319,2,241075
1369,449,43,1,9898
1370,449,494,1,212301
1371,450,134,3,247407
1372,450,485,2,29903
1373,450,173,2,128943
1374,450,425,2,112794
1375,450,222,3,88404
1376,451,335,2,23073
1377,452,373,3,113723
1378,452,484,1,182889
1379,452,50,2,131816
1380,452,340,2,71356
1381,452,289,3,182068
1382,453,105,2,185005
1383,453,107,2,163090
1384,454,295,3,88895
1385,454,10,2,87988
1386,454,389,1,172269
1387,454,172,2,110093
1388,455,405,1,130001
1389,455,176,2,14943
1390,455,70,3,199448
1391,455,462,2,239254
1392,455,92,3,116936
1393,456,242,3,143786
1394,457,86,2,213118
1395,457,229,1,81816
1396,457,491,1,224376
1397,457,67,2,17600
1398,457,442,3,228251
1399,458,276,2,231404
1400,458,362,2,115153
1401,459,387,2,232256
1402,459,426,2,137784
1403,460,323,2,202384
1404,461,265,3,78372
1405,461,294,1,201899
1406,462,441,3,230586
1407,462,27,3,104020
1408,462,101,2,137256
1409,462,180,1,7966
1410,463,12,1,225862
1411,464,225,3,154546
1412,464,194,3,90415
1413,465,496,3,173006
1414,466,1,2,171480
1415,466,472,3,228353
1416,467,76,3,131378
1417,467,236,2,140410
1418,467,193,2,15785
1419,468,199,2,111777
1420,468,76,1,53935
1421,469,111,2,82703
1422,469,349,2,58387
1423,469,322,3,70676
1424,469,207,3,207703
1425,470,194,3,196658
1426,470,368,1,63982
1427,470,54,3,21858
1428,470,346,1,54426
1429,470,114,2,118276
1430,471,46,2,190187
1431,471,432,3,239500
1432,471,25,2,234419
1433,471,113,1,235235
1434,472,155,2,230118
1435,472,183,2,123992
1436,472,454,2,48366
1437,472,346,2,236358
1438,473,199,1,105868
1439,473,228,3,85093
1440,474,261,3,239382
1441,475,469,3,131027
1442,475,417,2,72459
1443,475,402,2,205737
1444,475,440,2,163766
1445,475,140,3,78197
1446,476,482,2,223020
1447,476,258,3,90630
1448,477,301,2,225413
1449,477,98,2,199582
1450,478,404,2,233208
1451,478,423,1,200456
1452,478,402,1,127832
1453,478,200,2,113072
1454,479,244,2,9559
1455,479,136,1,8905
1456,479,491,2,113428
1457,479,240,2,24107
1458,479,158,3,119693
1459,480,103,2,26138
1460,480,39,2,200756
1461,480,242,1,173849
1462,481,31,3,157235
1463,481,30,1,171650
1464,482,293,2,196586
1465,483,408,2,100675
1466,484,183,3,135707
1467,484,77,1,198261
1468,484,149,3,72046
1469,484,176,1,140713
1470,485,336,3,113799
1471,485,188,1,92641
1472,485,489,1,242544
1473,486,443,3,37113
1474,486,483,2,115679
1475,487,324,3,242972
1476,488,442,1,71217
1477,489,15,3,196164
1478,489,41,1,18710
1479,489,377,1,216629
1480,489,158,3,200516
1481,490,423,2,23393
1482,490,41,3,183731
1483,490,392,3,134560
1484,491,303,3,107622
1485,491,427,2,24063
1486,491,45,3,29686
1487,491,350,2,134696
1488,491,111,3,120393
1489,492,206,2,23054
1490,492,160,3,83324
1491,492,241,2,114424
1492,493,262,3,203308
1493,494,262,2,178355
1494,494,1,2,191887
1495,494,237,3,155974
1496,494,211,2,178954
1497,495,281,1,188642
1498,495,315,1,197084
1499,495,191,3,37908
1500,495,189,2,92939
1501,496,301,2,7397
1502,496,270,3,165221
1503,496,35,2,191305
1504,496,85,3,63993
1505,496,355,1,3946
1506,497,295,3,51741
1507,497,255,2,241097
1508,498,438,1,85718
1509,498,143,2,181365
1510,498,124,3,143254
1511,499,90,1,20586
1512,499,130,1,95944
1513,499,35,1,232551
1514,499,46,3,104855
1515,500,17,2,130022
1516,500,158,2,230440
1517,500,125,1,147641
1518,500,303,1,69409
1519,501,376,3,134161
1520,501,174,1,71458
1521,501,234,2,229687
1522,501,155,1,3698
1523,502,168,3,71801
1524,502,145,1,7374
1525,503,470,3,62226
1526,503,401,3,129052
1527,504,430,2,24518
1528,504,276,3,181771
1529,505,212,2,245659
1530,505,444,2,128584
1531,505,155,1,56421
1532,505,47,1,243824
1533,506,40,3,179767
1534,506,97,1,40055
1535,506,182,3,101012
1536,507,137,2,205492
1537,507,163,3,216572
1538,508,179,1,166053
1539,509,398,3,98598
1540,509,327,1,184866
1541,509,61,2,147278
1542,509,309,2,93106
1543,509,449,3,214479
1544,510,30,3,139974
1545,510,156,3,235310
1546,510,347,1,243300
1547,510,88,3,101332
1548,510,170,2,214720
1549,511,430,1,101773
1550,511,236,2,201678
1551,511,318,1,59395
1552,511,276,1,226822
1553,511,50,3,60760
1554,512,273,3,27038
1555,512,281,3,203652
1556,512,22,3,17545
1557,513,492,3,20047
1558,513,420,2,230055
1559,514,97,2,36327
1560,514,361,3,217022
1561,514,89,2,242790
1562,514,81,1,183653
1563,515,449,2,153531
1564,515,238,3,223511
1565,515,124,1,223310
1566,515,301,3,245153
1567,515,53,1,19597
1568,516,161,1,126779
1569,516,464,1,80382
1570,516,47,1,80521
1571,516,371,2,26100
1572,516,101,1,24980
1573,517,452,3,96417
1574,517,186,1,225553
1575,517,28,1,87076
1576,518,20,1,18436
1577,518,414,2,80812
1578,519,231,2,142676
1579,520,344,3,29164
1580,521,316,3,109762
1581,522,315,3,82450
1582,522,340,2,86824
1583,522,234,2,197359
1584,523,122,3,212772
1585,523,157,2,235350
1586,523,156,1,208281
1587,523,286,3,51172
1588,524,303,1,40056
1589,524,209,3,227837
1590,524,464,3,72966
1591,524,175,1,17437
1592,524,214,2,182420
1593,525,479,3,243480
1594,526,12,2,30431
1595,527,329,2,183885
1596,527,316,1,7527
1597,527,31,3,193502
1598,527,270,3,37711
1599,528,341,2,38126
1600,528,410,3,35374
1601,529,275,1,112419
1602,529,423,3,245497
1603,529,65,1,183096
1604,529,43,3,215481
1605,530,183,3,108410
1606,530,88,3,208039
1607,530,196,3,152023
1608,530,399,2,41275
1609,531,271,1,168524
1610,532,255,3,212618
1611,532,478,3,25636
1612,532,382,1,5915
1613,533,292,1,39477
1614,533,339,3,169029
1615,533,473,3,95194
1616,534,67,1,147511
1617,534,322,2,15886
1618,534,361,1,44392
1619,534,75,1,15222
1620,535,468,2,149500
1621,535,174,3,132327
1622,535,377,1,69607
1623,535,413,1,148883
1624,536,481,1,40944
1625,536,313,2,26166
1626,536,152,2,51828
1627,536,462,3,215704
1628,537,170,3,137144
1629,538,362,1,242475
1630,539,205,1,214291
1631,539,195,1,78506
1632,539,283,1,48482
1633,539,406,1,71720
1634,539,7,2,208304
1635,540,434,2,235366
1636,540,245,2,121267
1637,540,489,2,184558
1638,541,495,2,13920
1639,541,368,3,9106
1640,541,132,1,169347
1641,541,258,3,156203
1642,541,259,2,117203
1643,542,494,3,71048
1644,542,105,1,27580
1645,542,462,2,89305
1646,542,322,2,116092
1647,543,113,3,149502
1648,543,252,3,136341
1649,544,227,3,233705
1650,544,196,2,114560
1651,544,357,3,166431
1652,544,425,1,22416
1653,544,106,2,175753
1654,545,214,3,36548
1655,546,432,3,9037
1656,546,453,1,28608
1657,547,285,2,5391
1658,547,473,2,129351
1659,548,142,3,200456
1660,548,229,1,200568
1661,548,296,3,7043
1662,548,110,3,7371
1663,548,107,2,34785
1664,549,439,3,156842
1665,549,409,2,194326
1666,549,126,3,47168
1667,550,149,2,22246
1668,550,302,3,200521
1669,550,63,2,123481
1670,550,415,3,194647
1671,550,25,2,64173
1672,551,226,1,150008
1673,551,123,3,96954
1674,551,452,1,195785
1675,552,243,1,170668
1676,552,29,3,89869
1677,552,374,1,36054
1678,552,337,3,106243
1679,553,5,3,70068
1680,553,443,3,202003
1681,553,265,2,216566
1682,553,321,3,199139
1683,554,428,2,102614
1684,554,353,3,42124
1685,554,304,1,99353
1686,554,397,3,249221
1687,555,340,1,231756
1688,555,454,1,140766
1689,555,464,1,190932
1690,555,275,1,202265
1691,555,392,1,141134
1692,556,79,1,100915
1693,556,108,1,117501
1694,557,264,2,114960
1695,557,275,3,81125
1696,557,349,2,130128
1697,557,465,2,170546
1698,557,254,3,7842
1699,558,486,2,76018
1700,558,166,3,60359
1701,558,246,2,195431
1702,558,144,3,88315
1703,558,426,3,127503
1704,559,76,1,63568
1705,559,183,3,55603
1706,559,42,2,87509
1707,560,351,3,89442
1708,560,308,3,44586
1709,560,473,3,186506
1710,561,251,2,143889
1711,561,363,2,75465
1712,561,45,3,19874
1713,561,362,3,79318
1714,561,498,3,104127
1715,562,220,2,87732
1716,562,390,1,222946
1717,563,405,3,165219
1718,564,218,2,90725
1719,564,115,2,163727
1720,564,209,2,209341
1721,564,163,1,204196
1722,565,399,3,117250
1723,565,160,1,163268
1724,565,207,2,141775
1725,566,219,1,248200
1726,566,370,1,242472
1727,566,415,1,151301
1728,566,490,1,95002
1729,566,378,3,217480
1730,567,32,1,106809
1731,567,402,1,222446
1732,568,44,3,88794
1733,569,244,3,170589
1734,569,80,1,244687
1735,569,144,1,36096
1736,569,269,2,202052
1737,569,278,3,59352
1738,570,396,3,160339
1739,570,86,2,103026
1740,570,211,3,15797
1741,571,322,3,203878
1742,571,131,2,174679
1743,571,356,1,24708
1744,571,412,3,232178
1745,571,260,1,74983
1746,572,407,1,54520
1747,573,284,1,21871
1748,573,430,2,231187
1749,573,113,2,199018
1750,574,192,3,107630
1751,574,205,3,130394
1752,575,476,2,88536
1753,576,140,2,233883
1754,576,9,2,67237
1755,576,300,1,236962
1756,577,21,3,236447
1757,577,224,2,227340
1758,577,137,3,219188
1759,577,207,3,186635
1760,578,254,1,15603
1761,578,323,2,199447
1762,579,203,3,226495
1763,579,407,2,166591
1764,580,33,1,160103
1765,580,354,1,189278
1766,580,272,2,110156
1767,580,228,3,167243
1768,580,474,3,43255
1769,581,187,3,14160
1770,581,88,1,233550
1771,581,452,2,87143
1772,581,370,3,222789
1773,581,337,1,149035
1774,582,441,1,179574
1775,582,255,2,92177
1776,583,282,1,26420
1777,583,469,1,104260
1778,583,94,2,71110
1779,584,483,3,100197
1780,584,204,2,171125
1781,585,137,2,199185
1782,585,203,1,119866
1783,585,288,3,206623
1784,585,427,1,220891
1785,585,247,2,24544
1786,586,357,3,248932
1787,586,52,3,135349
1788,586,34,2,129687
1789,586,192,2,20962
1790,586,79,3,180625
1791,587,154,1,211002
1792,587,158,3,207669
1793,587,85,2,57003
1794,588,220,2,165506
1795,589,92,3,202055
1796,589,345,1,138620
1797,589,400,3,91170
1798,589,340,3,127746
1799,589,140,2,119638
1800,590,180,2,207506
1801,590,164,3,238376
1802,590,19,2,7913
1803,590,186,2,82427
1804,591,135,3,211087
1805,591,363,1,170417
1806,591,428,2,61367
1807,591,393,2,143782
1808,591,242,3,132139
1809,592,173,2,212899
1810,593,90,1,193296
1811,593,2,3,72633
1812,593,394,3,228075
1813,593,460,1,130631
1814,593,208,3,66174
1815,594,443,1,93642
1816,594,108,2,158645
1817,594,238,2,35765
1818,595,340,1,31780
1819,596,487,2,171676
1820,597,237,2,228131
1821,597,118,2,164103
1822,597,493,2,66017
1823,598,420,3,71790
1824,599,248,1,48337
1825,599,181,2,125761
1826,599,493,3,91281
1827,599,206,2,30226
1828,599,115,2,73874
1829,600,159,1,106155
1830,600,274,2,232516
1831,600,333,2,125576
1832,600,110,3,177375
1833,601,78,1,228628
1834,601,75,3,99133
1835,601,495,2,94624
1836,602,10,3,199575
1837,602,299,2,130397
1838,602,383,3,82013
1839,602,427,2,97928
1840,602,476,3,28616
1841,603,207,1,43732
1842,603,404,3,205745
1843,603,466,2,167644
1844,603,328,1,206605
1845,604,211,1,65478
1846,604,110,3,195954
1847,605,228,1,81796
1848,605,10,2,29676
1849,605,129,2,214514
1850,606,500,2,169094
1851,606,367,1,69711
1852,606,374,2,178489
1853,606,303,2,191839
1854,606,415,3,67371
1855,607,64,3,94566
1856,607,366,2,152921
1857,607,175,1,138843
1858,608,256,2,100743
1859,608,366,2,12720
1860,609,237,1,53059
1861,610,423,2,29417
1862,610,10,1,123616
1863,610,179,3,180682
1864,610,16,3,224874
1865,610,21,1,117905
1866,611,482,2,123589
1867,612,405,3,73702
1868,612,295,1,131157
1869,612,279,2,186691
1870,612,306,1,141674
1871,612,161,2,181232
1872,613,204,3,43919
1873,614,384,2,154598
1874,615,341,3,205021
1875,615,406,3,114206
1876,616,206,3,68532
1877,616,181,1,210247
1878,616,220,2,65954
1879,616,189,3,211557
1880,617,361,3,158804
1881,617,209,1,131201
1882,617,30,2,36577
1883,618,274,3,59203
1884,618,139,1,59002
1885,619,411,2,218029
1886,619,55,1,163456
1887,620,39,2,52692
1888,621,310,2,241754
1889,622,85,2,169527
1890,622,159,3,62430
1891,622,222,2,226101
1892,623,161,2,189716
1893,623,396,3,151839
1894,624,227,1,185060
1895,624,138,3,8858
1896,624,101,3,204233
1897,624,438,3,5884
1898,625,469,2,179565
1899,626,412,2,205946
1900,626,322,2,224113
1901,627,288,1,105192
1902,627,423,1,137654
1903,627,90,2,50572
1904,628,122,3,126437
1905,628,415,3,72315
1906,628,363,1,40090
1907,628,454,3,229488
1908,629,200,2,249146
1909,629,299,1,26189
1910,629,415,1,179218
1911,629,66,1,211866
1912,629,411,1,22807
1913,630,321,3,46618
1914,630,166,1,214053
1915,630,194,1,245030
1916,631,300,2,210019
1917,632,291,1,223961
1918,632,171,3,229793
1919,632,157,2,201763
1920,632,389,2,121359
1921,632,494,2,167934
1922,633,194,2,186518
1923,633,110,1,101247
1924,633,352,2,76443
1925,634,474,1,31672
1926,634,267,1,212005
1927,634,396,3,142545
1928,635,44,1,103151
1929,635,472,2,52173
1930,635,262,1,183132
1931,636,74,1,57021
1932,636,283,3,171681
1933,636,277,1,183883
1934,637,111,2,222545
1935,637,488,3,115417
1936,637,263,2,207556
1937,637,52,3,207103
1938,637,460,2,228956
1939,638,481,1,71202
1940,638,196,3,38279
1941,638,85,1,22529
1942,638,134,3,139898
1943,639,102,1,87841
1944,639,137,1,238772
1945,640,57,1,119107
1946,641,278,1,241922
1947,641,200,1,54274
1948,642,261,2,233280
1949,643,472,2,125870
1950,643,465,2,15113
1951,643,375,3,5770
1952,643,216,3,177328
1953,644,223,1,145465
1954,644,122,2,101885
1955,644,74,3,161256
1956,644,192,1,129663
1957,645,335,2,183628
1958,645,430,1,169856
1959,645,214,1,27591
1960,645,256,1,13956
1961,646,280,3,224657
1962,646,265,2,150040
1963,646,26,3,81591
1964,647,257,2,216364
1965,648,114,1,62293
1966,648,454,3,45424
1967,648,199,2,174531
1968,648,169,2,70293
1969,648,315,2,125491
1970,649,56,3,163661
1971,649,43,2,12700
1972,649,166,3,240556
1973,650,312,3,8356
1974,650,199,2,211688
1975,651,17,3,191564
1976,651,364,2,172128
1977,651,8,1,81215
1978,651,67,2,216477
1979,651,339,1,187855
1980,652,231,3,16914
1981,652,64,3,21127
1982,652,378,2,149447
1983,652,294,1,52238
1984,652,204,3,40277
1985,653,201,2,5824
1986,653,237,2,48914
1987,653,61,2,244768
1988,653,127,1,159856
1989,653,128,3,239277
1990,654,374,1,207723
1991,654,448,2,48055
1992,654,206,1,39856
1993,654,90,1,114003
1994,655,377,1,147284
1995,655,363,3,122405
1996,655,188,2,137846
1997,655,6,1,229712
1998,655,432,3,63792
1999,656,396,2,145930
2000,656,119,3,219938
2001,657,99,3,222990
2002,657,319,3,24674
2003,657,3,2,97919
2004,658,123,2,226158
2005,658,44,2,84657
2006,658,174,2,101928
2007,658,294,1,205241
2008,659,63,1,232659
2009,659,84,3,24361
2010,659,156,1,240855
2011,660,78,3,67105
2012,661,45,3,89617
2013,661,189,3,169405
2014,662,362,2,151442
2015,662,297,1,247247
2016,662,113,2,214819
2017,662,389,3,121959
2018,662,52,2,246517
2019,663,42,2,186306
2020,663,14,1,11561
2021,663,177,2,134155
2022,663,232,1,237160
2023,664,156,1,36965
2024,664,130,3,103135
2025,664,3,2,27437
2026,664,494,2,69419
2027,664,277,1,202430
2028,665,303,2,57744
2029,665,123,2,103973
2030,665,287,2,33226
2031,665,388,3,121894
2032,665,392,2,122932
2033,666,444,3,117185
2034,666,440,1,5461
2035,666,199,2,61835
2036,666,159,2,249872
2037,667,410,3,122287
2038,667,347,3,178189
2039,667,432,1,223924
2040,667,41,3,202900
2041,667,242,1,14693
2042,668,116,1,72257
2043,668,298,2,199192
2044,669,171,2,237916
2045,669,136,2,33490
2046,669,400,1,82218
2047,669,278,2,238118
2048,670,440,1,156786
2049,670,156,3,231916
2050,670,225,3,213237
2051,670,112,1,144925
2052,670,48,2,104454
2053,671,439,2,224544
2054,672,84,2,16491
2055,672,233,3,207328
2056,672,435,3,236570
2057,673,419,3,191250
2058,673,456,2,213435
2059,673,245,2,221092
2060,674,54,1,16428
2061,675,489,3,126904
2062,675,201,2,233978
2063,675,231,2,79003
2064,675,345,3,95037
2065,676,175,2,42284
2066,676,263,3,210158
2067,676,234,1,46625
2068,676,199,3,154156
2069,677,152,3,91566
2070,677,138,3,9482
2071,678,297,1,162607
2072,678,260,2,182642
2073,679,271,2,197417
2074,679,214,1,223948
2075,679,223,2,192678
2076,679,303,3,159620
2077,680,473,3,191174
2078,680,442,2,20741
2079,681,266,1,247183
2080,681,210,3,127874
2081,682,320,2,234512
2082,683,456,2,118089
2083,683,306,2,125784
2084,683,21,3,56771
2085,683,292,3,237115
2086,684,74,2,61411
2087,684,255,2,157470
2088,684,95,3,214785
2089,684,389,2,21286
2090,685,29,2,202043
2091,686,184,1,37083
2092,686,284,3,112954
2093,687,96,3,210873
2094,687,17,2,144463
2095,688,148,1,45982
2096,688,119,1,182414
2097,689,27,1,59537
2098,689,316,3,246551
2099,690,130,2,102374
2100,690,12,2,216488
2101,691,428,2,151373
2102,692,363,1,181271
2103,692,470,1,107550
2104,692,314,2,174538
2105,693,98,2,117726
2106,693,276,2,87703
2107,694,307,2,26683
2108,694,70,3,93081
2109,695,247,3,221796
2110,695,25,1,208906
2111,696,442,2,69534
2112,696,272,3,91167
2113,696,148,3,128534
2114,696,400,2,67332
2115,697,60,3,168609
2116,698,402,1,70089
2117,698,86,2,94766
2118,698,494,2,240112
2119,698,74,3,213281
2120,698,4,2,67901
2121,699,211,2,37606
2122,699,187,2,212902
2123,699,16,2,149048
2124,699,441,2,147349
2125,700,327,2,145699
2126,700,204,1,180926
2127,700,93,1,62948
2128,700,370,3,37094
2129,700,87,1,68301
2130,701,470,2,11960
2131,702,319,3,239864
2132,703,287,2,111712
2133,703,473,1,158154
2134,703,398,3,176495
2135,704,277,2,151336
2136,704,269,2,44806
2137,705,255,1,219626
2138,705,409,3,22998
2139,705,129,1,214174
2140,705,159,3,97972
2141,705,409,2,48529
2142,706,419,1,127227
2143,706,469,3,154371
2144,706,201,2,81752
2145,706,59,2,5186
2146,706,121,1,202292
2147,707,278,3,135791
2148,707,4,2,4176
2149,708,166,1,186915
2150,709,92,3,130839
2151,710,174,3,23784
2152,710,77,1,41571
2153,710,349,1,194528
2154,711,43,3,235638
2155,712,185,2,99095
2156,712,485,2,20517
2157,712,204,2,141891
2158,712,256,3,39041
2159,713,29,2,109375
2160,714,68,2,86764
2161,714,333,3,7694
2162,714,400,1,96195
2163,714,88,2,181505
2164,715,230,2,75292
2165,715,88,1,63243
2166,715,445,3,107397
2167,715,29,2,143130
2168,715,466,2,79639
2169,716,478,1,55864
2170,716,7,3,100638
2171,716,260,2,40161
2172,716,462,1,183563
2173,716,285,1,107306
